city,timestamp,temperature,season
Paris,2012-06-20,22.274841290257875,summer
Paris,2012-06-21,25.550170300920506,summer
Paris,2012-06-22,24.486601881702505,summer
Paris,2012-06-23,19.344986438864442,summer
Paris,2012-06-24,28.01840783092646,summer
Paris,2012-06-25,22.133980195995804,summer
Paris,2012-06-26,26.203240601054926,summer
Paris,2012-06-27,17.09729942330487,summer
Paris,2012-06-28,12.692342050578617,summer
Paris,2012-06-29,13.958423181854727,summer
Paris,2012-06-30,22.433171131103563,summer
Paris,2012-07-01,17.011928016336476,summer
Paris,2012-07-02,16.045527484507065,summer
Paris,2012-07-03,23.15289498919749,summer
Paris,2012-07-04,18.526836453652034,summer
Paris,2012-07-05,19.10711084610452,summer
Paris,2012-07-06,15.017518548686368,summer
Paris,2012-07-07,10.425798222103053,summer
Paris,2012-07-08,16.137861119500386,summer
Paris,2012-07-09,16.49432523930214,summer
Paris,2012-07-10,17.536362481335,summer
Paris,2012-07-11,21.206303329039358,summer
Paris,2012-07-12,21.733192051028475,summer
Paris,2012-07-13,20.15188926019777,summer
Paris,2012-07-14,15.859303401051916,summer
Paris,2012-07-15,29.97669071721826,summer
Paris,2012-07-16,11.694725150600012,summer
Paris,2012-07-17,13.290237352957101,summer
Paris,2012-07-18,26.768433474741308,summer
Paris,2012-07-19,25.16104962369893,summer
Paris,2012-07-20,20.07261761196832,summer
Paris,2012-07-21,20.997574951656777,summer
Paris,2012-07-22,20.531541876676293,summer
Paris,2012-07-23,27.150387191645883,summer
Paris,2012-07-24,23.848191887346395,summer
Paris,2012-07-25,24.17396692966407,summer
Paris,2012-07-26,27.11061564759022,summer
Paris,2012-07-27,23.463715643631666,summer
Paris,2012-07-28,30.369165112406524,summer
Paris,2012-07-29,16.70948133271748,summer
Paris,2012-07-30,18.809007692352044,summer
Paris,2012-07-31,17.844979301493364,summer
Paris,2012-08-01,24.18549233169032,summer
Paris,2012-08-02,22.407638359311875,summer
Paris,2012-08-03,18.37427332011221,summer
Paris,2012-08-04,7.7153702671954605,summer
Paris,2012-08-05,28.76072879637932,summer
Paris,2012-08-06,18.59523758323212,summer
Paris,2012-08-07,19.13704485722057,summer
Paris,2012-08-08,15.742720877768182,summer
Paris,2012-08-09,13.41817223589763,summer
Paris,2012-08-10,11.952698226225353,summer
Paris,2012-08-11,25.49230382243275,summer
Paris,2012-08-12,20.445272995262926,summer
Paris,2012-08-13,20.998171014619366,summer
Paris,2012-08-14,11.5750160796501,summer
Paris,2012-08-15,14.494514685870758,summer
Paris,2012-08-16,27.066405079225596,summer
Paris,2012-08-17,17.90362818494644,summer
Paris,2012-08-18,22.46729005489931,summer
Paris,2012-08-19,25.319497753919457,summer
Paris,2012-08-20,26.225178960329067,summer
Paris,2012-08-21,12.822962589591203,summer
Paris,2012-08-22,15.241817400672163,summer
Paris,2012-08-23,23.93969187676895,summer
Paris,2012-08-24,19.76111731526177,summer
Paris,2012-08-25,22.041638073888233,summer
Paris,2012-08-26,13.420029459087477,summer
Paris,2012-08-27,-0.5101191979192734,summer
Paris,2012-08-28,23.498791880329527,summer
Paris,2012-08-29,26.8798413747773,summer
Paris,2012-08-30,14.523831559621161,summer
Paris,2012-08-31,19.527731567286306,summer
Paris,2012-09-01,14.7059437707972,autumn
Paris,2012-09-02,12.279697552335092,autumn
Paris,2012-09-03,16.81467724865918,autumn
Paris,2012-09-04,2.206106631978919,autumn
Paris,2012-09-05,11.770668307496342,autumn
Paris,2012-09-06,11.085423876232682,autumn
Paris,2012-09-07,15.317220304957122,autumn
Paris,2012-09-08,21.68591951309009,autumn
Paris,2012-09-09,10.714704590749793,autumn
Paris,2012-09-10,9.682436681601633,autumn
Paris,2012-09-11,14.132438603967248,autumn
Paris,2012-09-12,10.039565586418929,autumn
Paris,2012-09-13,9.842987294110118,autumn
Paris,2012-09-14,12.15686351769604,autumn
Paris,2012-09-15,3.2693092779255206,autumn
Paris,2012-09-16,12.686608977255233,autumn
Paris,2012-09-17,17.523924320627955,autumn
Paris,2012-09-18,5.76211273657926,autumn
Paris,2012-09-19,10.016130213346925,autumn
Paris,2012-09-20,8.692173223666803,autumn
Paris,2012-09-21,22.786856270400232,autumn
Paris,2012-09-22,12.59920525876033,autumn
Paris,2012-09-23,12.93813759667798,autumn
Paris,2012-09-24,12.717455496100369,autumn
Paris,2012-09-25,11.652256939423417,autumn
Paris,2012-09-26,18.541885438391798,autumn
Paris,2012-09-27,21.300394017998144,autumn
Paris,2012-09-28,20.373509958840184,autumn
Paris,2012-09-29,11.482024524307034,autumn
Paris,2012-09-30,15.01565975457609,autumn
Paris,2012-10-01,11.408424332465334,autumn
Paris,2012-10-02,3.043761163301699,autumn
Paris,2012-10-03,18.66312357882481,autumn
Paris,2012-10-04,15.011025185773178,autumn
Paris,2012-10-05,9.687945109863842,autumn
Paris,2012-10-06,-1.6016168503951231,autumn
Paris,2012-10-07,20.412190208799323,autumn
Paris,2012-10-08,15.153459476516655,autumn
Paris,2012-10-09,16.02424314334163,autumn
Paris,2012-10-10,6.229858565306602,autumn
Paris,2012-10-11,10.776744388572988,autumn
Paris,2012-10-12,-3.8917992255415648,autumn
Paris,2012-10-13,15.746164766807047,autumn
Paris,2012-10-14,2.115393023568288,autumn
Paris,2012-10-15,18.603392879100397,autumn
Paris,2012-10-16,13.541458797473657,autumn
Paris,2012-10-17,10.325999496014594,autumn
Paris,2012-10-18,17.770122183480403,autumn
Paris,2012-10-19,3.363891001796148,autumn
Paris,2012-10-20,16.12846823035239,autumn
Paris,2012-10-21,13.719967334826272,autumn
Paris,2012-10-22,12.242781021842132,autumn
Paris,2012-10-23,9.200334786619635,autumn
Paris,2012-10-24,14.887862266604731,autumn
Paris,2012-10-25,15.947314537295698,autumn
Paris,2012-10-26,19.76693926094356,autumn
Paris,2012-10-27,13.303803533674209,autumn
Paris,2012-10-28,9.600041103591987,autumn
Paris,2012-10-29,15.249103827936171,autumn
Paris,2012-10-30,18.546432689866947,autumn
Paris,2012-10-31,11.40337642647037,autumn
Paris,2012-11-01,13.780022395339362,autumn
Paris,2012-11-02,15.897753245402383,autumn
Paris,2012-11-03,10.442316844632366,autumn
Paris,2012-11-04,16.77170129043764,autumn
Paris,2012-11-05,3.228974447518933,autumn
Paris,2012-11-06,10.875499978643491,autumn
Paris,2012-11-07,20.111601332608494,autumn
Paris,2012-11-08,15.300996200154902,autumn
Paris,2012-11-09,8.085737118110355,autumn
Paris,2012-11-10,22.28469361652592,autumn
Paris,2012-11-11,11.871175249833238,autumn
Paris,2012-11-12,20.10562989383044,autumn
Paris,2012-11-13,13.53218450509682,autumn
Paris,2012-11-14,13.411794077092244,autumn
Paris,2012-11-15,10.408429250928119,autumn
Paris,2012-11-16,10.216529197971134,autumn
Paris,2012-11-17,19.506557920608998,autumn
Paris,2012-11-18,5.253088264438201,autumn
Paris,2012-11-19,17.272902333207306,autumn
Paris,2012-11-20,3.683514213345468,autumn
Paris,2012-11-21,14.07460788673934,autumn
Paris,2012-11-22,12.06990120186403,autumn
Paris,2012-11-23,8.133147628573983,autumn
Paris,2012-11-24,4.2965043821423965,autumn
Paris,2012-11-25,14.793271305044412,autumn
Paris,2012-11-26,14.962879893977782,autumn
Paris,2012-11-27,12.111559317393066,autumn
Paris,2012-11-28,17.11246064629108,autumn
Paris,2012-11-29,15.332282723414476,autumn
Paris,2012-11-30,15.999762086525362,autumn
Paris,2012-12-01,0.8209609611871773,winter
Paris,2012-12-02,0.8241789369414665,winter
Paris,2012-12-03,4.1023083252416415,winter
Paris,2012-12-04,5.858878408371291,winter
Paris,2012-12-05,-4.434731113543986,winter
Paris,2012-12-06,4.4873571183182115,winter
Paris,2012-12-07,1.5075810883360967,winter
Paris,2012-12-08,4.223785608651882,winter
Paris,2012-12-09,2.2937828958523148,winter
Paris,2012-12-10,3.268800059285869,winter
Paris,2012-12-11,0.7586483099615573,winter
Paris,2012-12-12,7.9400424034984916,winter
Paris,2012-12-13,-2.538936438404943,winter
Paris,2012-12-14,3.2924699182144437,winter
Paris,2012-12-15,6.178394434245208,winter
Paris,2012-12-16,-1.404881020689432,winter
Paris,2012-12-17,3.6561613407292626,winter
Paris,2012-12-18,5.439357430128241,winter
Paris,2012-12-19,2.850068132872158,winter
Paris,2012-12-20,8.249471471232395,winter
Paris,2012-12-21,10.917552274592497,winter
Paris,2012-12-22,6.891056990272281,winter
Paris,2012-12-23,4.921069673932763,winter
Paris,2012-12-24,1.3891495396349836,winter
Paris,2012-12-25,7.9962798190044655,winter
Paris,2012-12-26,1.1001206605505827,winter
Paris,2012-12-27,1.3261577704474288,winter
Paris,2012-12-28,-7.290718610420935,winter
Paris,2012-12-29,13.673882778339195,winter
Paris,2012-12-30,4.910429021639304,winter
Paris,2012-12-31,2.08211058297987,winter
Paris,2013-01-01,4.06631562695436,winter
Paris,2013-01-02,5.530555622597072,winter
Paris,2013-01-03,-0.8225208207847636,winter
Paris,2013-01-04,-2.000814368757032,winter
Paris,2013-01-05,6.800439578070126,winter
Paris,2013-01-06,2.8224962406714686,winter
Paris,2013-01-07,7.351147005042723,winter
Paris,2013-01-08,6.648979438848718,winter
Paris,2013-01-09,0.6991308562130492,winter
Paris,2013-01-10,3.0657386401433193,winter
Paris,2013-01-11,-5.334190186703925,winter
Paris,2013-01-12,11.743339821683705,winter
Paris,2013-01-13,2.6105215565625874,winter
Paris,2013-01-14,5.196564809619396,winter
Paris,2013-01-15,5.0262286843896815,winter
Paris,2013-01-16,0.27427136437923094,winter
Paris,2013-01-17,14.526905986602724,winter
Paris,2013-01-18,1.4395775117609841,winter
Paris,2013-01-19,-0.09913075627720502,winter
Paris,2013-01-20,7.4126856568792885,winter
Paris,2013-01-21,2.511294049629554,winter
Paris,2013-01-22,5.715849641951737,winter
Paris,2013-01-23,7.128122907080917,winter
Paris,2013-01-24,3.070684452683323,winter
Paris,2013-01-25,11.24006061401952,winter
Paris,2013-01-26,-1.030816802202068,winter
Paris,2013-01-27,2.522560942602907,winter
Paris,2013-01-28,7.7269818943172215,winter
Paris,2013-01-29,5.987601475527061,winter
Paris,2013-01-30,7.750896646407206,winter
Paris,2013-01-31,7.677534578488993,winter
Paris,2013-02-01,8.591272297546256,winter
Paris,2013-02-02,10.880186056986222,winter
Paris,2013-02-03,-2.06154635748155,winter
Paris,2013-02-04,7.245913785010128,winter
Paris,2013-02-05,12.118174368583164,winter
Paris,2013-02-06,9.551084394329239,winter
Paris,2013-02-07,5.775621605129972,winter
Paris,2013-02-08,4.282241227869047,winter
Paris,2013-02-09,3.5516829790421007,winter
Paris,2013-02-10,8.176009564525064,winter
Paris,2013-02-11,5.6306531951718,winter
Paris,2013-02-12,12.873718293337982,winter
Paris,2013-02-13,9.253140126525178,winter
Paris,2013-02-14,2.6646813197535435,winter
Paris,2013-02-15,1.759226929004988,winter
Paris,2013-02-16,0.8066842771019012,winter
Paris,2013-02-17,7.830259672596096,winter
Paris,2013-02-18,-0.6867050113266888,winter
Paris,2013-02-19,2.084912395198417,winter
Paris,2013-02-20,3.943469270699989,winter
Paris,2013-02-21,3.060830105056307,winter
Paris,2013-02-22,-3.8130980575004694,winter
Paris,2013-02-23,6.99713908745448,winter
Paris,2013-02-24,9.010420258198634,winter
Paris,2013-02-25,0.013272376307035039,winter
Paris,2013-02-26,11.17348506690065,winter
Paris,2013-02-27,6.782329505859176,winter
Paris,2013-02-28,7.21293554110558,winter
Paris,2013-03-01,13.491509066285722,spring
Paris,2013-03-02,20.37997466757635,spring
Paris,2013-03-03,11.371017192283693,spring
Paris,2013-03-04,4.492598528196424,spring
Paris,2013-03-05,9.452835861444125,spring
Paris,2013-03-06,20.957094857729842,spring
Paris,2013-03-07,10.361374331875307,spring
Paris,2013-03-08,15.888027060361082,spring
Paris,2013-03-09,6.097810851368003,spring
Paris,2013-03-10,10.859538382377401,spring
Paris,2013-03-11,3.895181819993061,spring
Paris,2013-03-12,7.3090813979020615,spring
Paris,2013-03-13,1.4766178653529707,spring
Paris,2013-03-14,10.376327737463594,spring
Paris,2013-03-15,16.055896762541558,spring
Paris,2013-03-16,11.712089039354908,spring
Paris,2013-03-17,13.432009853385875,spring
Paris,2013-03-18,11.66708178754025,spring
Paris,2013-03-19,10.88700935255463,spring
Paris,2013-03-20,14.604894231432048,spring
Paris,2013-03-21,14.748434071450074,spring
Paris,2013-03-22,10.71698093664815,spring
Paris,2013-03-23,7.22710482867743,spring
Paris,2013-03-24,20.80036912543481,spring
Paris,2013-03-25,14.629002042789708,spring
Paris,2013-03-26,14.617033834642442,spring
Paris,2013-03-27,7.216182622255756,spring
Paris,2013-03-28,14.134879868893325,spring
Paris,2013-03-29,16.445284008445896,spring
Paris,2013-03-30,8.332339638587419,spring
Paris,2013-03-31,8.4411888745596,spring
Paris,2013-04-01,14.99280819424506,spring
Paris,2013-04-02,12.801642232783406,spring
Paris,2013-04-03,15.592825629101199,spring
Paris,2013-04-04,5.360604058754887,spring
Paris,2013-04-05,14.384767654078914,spring
Paris,2013-04-06,4.359554825370128,spring
Paris,2013-04-07,11.57508229511159,spring
Paris,2013-04-08,15.243979031661368,spring
Paris,2013-04-09,9.844077879195517,spring
Paris,2013-04-10,13.164733571067494,spring
Paris,2013-04-11,3.7466243029961266,spring
Paris,2013-04-12,14.51412769682559,spring
Paris,2013-04-13,5.847853686114484,spring
Paris,2013-04-14,4.244454494190467,spring
Paris,2013-04-15,11.210471420771814,spring
Paris,2013-04-16,10.331777340989541,spring
Paris,2013-04-17,29.984188692930033,spring
Paris,2013-04-18,24.11240193195578,spring
Paris,2013-04-19,10.407047256986063,spring
Paris,2013-04-20,20.72476625493843,spring
Paris,2013-04-21,11.276259266424042,spring
Paris,2013-04-22,14.2914168960992,spring
Paris,2013-04-23,5.449978533340001,spring
Paris,2013-04-24,10.492647252022584,spring
Paris,2013-04-25,12.019928355521975,spring
Paris,2013-04-26,8.176028417792388,spring
Paris,2013-04-27,5.671454459405249,spring
Paris,2013-04-28,12.680946252460135,spring
Paris,2013-04-29,18.154271230288206,spring
Paris,2013-04-30,15.266673454389215,spring
Paris,2013-05-01,6.797051561181411,spring
Paris,2013-05-02,5.594250333389912,spring
Paris,2013-05-03,2.9564866984809353,spring
Paris,2013-05-04,10.955101258405785,spring
Paris,2013-05-05,18.057939326375532,spring
Paris,2013-05-06,12.451067463831029,spring
Paris,2013-05-07,7.497161474943853,spring
Paris,2013-05-08,13.02485995476282,spring
Paris,2013-05-09,9.224073163208471,spring
Paris,2013-05-10,8.363346367654474,spring
Paris,2013-05-11,16.45172670964947,spring
Paris,2013-05-12,13.345090248459055,spring
Paris,2013-05-13,13.814972726767067,spring
Paris,2013-05-14,5.318472005527856,spring
Paris,2013-05-15,20.645494017309,spring
Paris,2013-05-16,11.0616160961622,spring
Paris,2013-05-17,4.131853185900204,spring
Paris,2013-05-18,11.504174486334792,spring
Paris,2013-05-19,1.5751306417847601,spring
Paris,2013-05-20,11.984963288638362,spring
Paris,2013-05-21,6.213067609406545,spring
Paris,2013-05-22,11.606786269997945,spring
Paris,2013-05-23,5.989229578171971,spring
Paris,2013-05-24,25.591368891184885,spring
Paris,2013-05-25,11.797271256771552,spring
Paris,2013-05-26,16.417386923319576,spring
Paris,2013-05-27,16.883610820744096,spring
Paris,2013-05-28,13.586532842982088,spring
Paris,2013-05-29,10.605362828735512,spring
Paris,2013-05-30,20.35425449892882,spring
Paris,2013-05-31,7.3743131282530285,spring
Paris,2013-06-01,11.79439420322251,summer
Paris,2013-06-02,17.949218778435245,summer
Paris,2013-06-03,17.346074247686424,summer
Paris,2013-06-04,16.678200780898266,summer
Paris,2013-06-05,18.68534344586339,summer
Paris,2013-06-06,15.693010097086882,summer
Paris,2013-06-07,24.602755003811502,summer
Paris,2013-06-08,17.39392059835533,summer
Paris,2013-06-09,24.714893352630163,summer
Paris,2013-06-10,21.42643732978948,summer
Paris,2013-06-11,16.83804486467961,summer
Paris,2013-06-12,20.15783435381542,summer
Paris,2013-06-13,18.805493071669474,summer
Paris,2013-06-14,18.149140518723087,summer
Paris,2013-06-15,18.12881092234609,summer
Paris,2013-06-16,27.08152669618217,summer
Paris,2013-06-17,28.8829228110043,summer
Paris,2013-06-18,22.07503914244878,summer
Paris,2013-06-19,12.565306274740708,summer
Paris,2013-06-20,20.597493314437493,summer
Paris,2013-06-21,21.8484511295098,summer
Paris,2013-06-22,17.697627489185894,summer
Paris,2013-06-23,13.216363873977265,summer
Paris,2013-06-24,25.93846686229508,summer
Paris,2013-06-25,18.295635685305523,summer
Paris,2013-06-26,10.879490191596892,summer
Paris,2013-06-27,30.98791801324244,summer
Paris,2013-06-28,20.880353085844014,summer
Paris,2013-06-29,16.460163308721242,summer
Paris,2013-06-30,15.756031242563537,summer
Paris,2013-07-01,31.33244890295904,summer
Paris,2013-07-02,11.148287472177643,summer
Paris,2013-07-03,31.45879880864601,summer
Paris,2013-07-04,24.342700796593938,summer
Paris,2013-07-05,25.543556033861506,summer
Paris,2013-07-06,26.866791697086622,summer
Paris,2013-07-07,29.498502664440878,summer
Paris,2013-07-08,19.43765177803757,summer
Paris,2013-07-09,27.615929687426195,summer
Paris,2013-07-10,17.97965117812638,summer
Paris,2013-07-11,20.254475250856583,summer
Paris,2013-07-12,21.266637877746604,summer
Paris,2013-07-13,19.90159770278296,summer
Paris,2013-07-14,22.105837784508452,summer
Paris,2013-07-15,16.54812789675054,summer
Paris,2013-07-16,21.5531146726883,summer
Paris,2013-07-17,17.03375078895681,summer
Paris,2013-07-18,11.264092330239691,summer
Paris,2013-07-19,20.239279660622408,summer
Paris,2013-07-20,21.989187577456537,summer
Paris,2013-07-21,21.890189780611223,summer
Paris,2013-07-22,17.983604186513244,summer
Paris,2013-07-23,24.330573964290497,summer
Paris,2013-07-24,21.22496808085299,summer
Paris,2013-07-25,13.622367609094862,summer
Paris,2013-07-26,25.118619170695865,summer
Paris,2013-07-27,19.024500700959898,summer
Paris,2013-07-28,20.823855076182195,summer
Paris,2013-07-29,14.022456684184915,summer
Paris,2013-07-30,13.022053318760506,summer
Paris,2013-07-31,17.334972875603437,summer
Paris,2013-08-01,23.3219525677878,summer
Paris,2013-08-02,21.96896446479194,summer
Paris,2013-08-03,20.925228744713795,summer
Paris,2013-08-04,23.35317882466034,summer
Paris,2013-08-05,20.57910455005194,summer
Paris,2013-08-06,28.631952346884685,summer
Paris,2013-08-07,19.29749377605816,summer
Paris,2013-08-08,24.844200273947557,summer
Paris,2013-08-09,26.18339384131523,summer
Paris,2013-08-10,11.35952371083665,summer
Paris,2013-08-11,12.681579441580926,summer
Paris,2013-08-12,18.426117828949014,summer
Paris,2013-08-13,22.87025572929423,summer
Paris,2013-08-14,18.504761103261682,summer
Paris,2013-08-15,19.06859907981767,summer
Paris,2013-08-16,23.63986968077636,summer
Paris,2013-08-17,16.918439329763988,summer
Paris,2013-08-18,13.359537306045565,summer
Paris,2013-08-19,15.262141939534947,summer
Paris,2013-08-20,22.319185745737418,summer
Paris,2013-08-21,19.36068878698513,summer
Paris,2013-08-22,29.790372274780275,summer
Paris,2013-08-23,20.37046689642696,summer
Paris,2013-08-24,23.206205171434362,summer
Paris,2013-08-25,5.023545633547643,summer
Paris,2013-08-26,19.231973958916072,summer
Paris,2013-08-27,12.135763450636087,summer
Paris,2013-08-28,21.191064937673318,summer
Paris,2013-08-29,17.39757914068181,summer
Paris,2013-08-30,24.56688841346614,summer
Paris,2013-08-31,17.293413246349502,summer
Paris,2013-09-01,9.77727963415441,autumn
Paris,2013-09-02,13.166692972220172,autumn
Paris,2013-09-03,11.239195607258916,autumn
Paris,2013-09-04,8.831402902357603,autumn
Paris,2013-09-05,12.922273007415455,autumn
Paris,2013-09-06,15.684195205619321,autumn
Paris,2013-09-07,8.672546531405766,autumn
Paris,2013-09-08,15.905957684382498,autumn
Paris,2013-09-09,16.08080494538256,autumn
Paris,2013-09-10,10.291995751791738,autumn
Paris,2013-09-11,11.481408300525715,autumn
Paris,2013-09-12,13.577088711906166,autumn
Paris,2013-09-13,8.942455523947235,autumn
Paris,2013-09-14,13.513238566955867,autumn
Paris,2013-09-15,16.07758967818937,autumn
Paris,2013-09-16,6.7303457753497735,autumn
Paris,2013-09-17,10.776184460590919,autumn
Paris,2013-09-18,12.316130946940769,autumn
Paris,2013-09-19,8.200979204183197,autumn
Paris,2013-09-20,11.709705464239454,autumn
Paris,2013-09-21,18.65865000277735,autumn
Paris,2013-09-22,15.10802719554555,autumn
Paris,2013-09-23,11.045574169063087,autumn
Paris,2013-09-24,19.770805195099918,autumn
Paris,2013-09-25,14.473483364411615,autumn
Paris,2013-09-26,16.117946420592737,autumn
Paris,2013-09-27,12.98765111850193,autumn
Paris,2013-09-28,22.692763009576698,autumn
Paris,2013-09-29,6.674499029948977,autumn
Paris,2013-09-30,19.706440018791888,autumn
Paris,2013-10-01,6.886743530737266,autumn
Paris,2013-10-02,22.63184226188958,autumn
Paris,2013-10-03,16.35151499735088,autumn
Paris,2013-10-04,11.294995382338042,autumn
Paris,2013-10-05,11.298360924015379,autumn
Paris,2013-10-06,14.186317151377613,autumn
Paris,2013-10-07,13.396614689098646,autumn
Paris,2013-10-08,19.035616996444467,autumn
Paris,2013-10-09,13.640339718722368,autumn
Paris,2013-10-10,13.51091585131795,autumn
Paris,2013-10-11,6.460450643075163,autumn
Paris,2013-10-12,17.25128149164747,autumn
Paris,2013-10-13,12.21728491983673,autumn
Paris,2013-10-14,12.113149433142317,autumn
Paris,2013-10-15,10.790362967770797,autumn
Paris,2013-10-16,12.694626564352316,autumn
Paris,2013-10-17,20.647318730545244,autumn
Paris,2013-10-18,22.40061387834122,autumn
Paris,2013-10-19,12.83355764811746,autumn
Paris,2013-10-20,15.33300489745245,autumn
Paris,2013-10-21,14.295518088968642,autumn
Paris,2013-10-22,12.791395339551126,autumn
Paris,2013-10-23,13.850428746701372,autumn
Paris,2013-10-24,10.238735711498801,autumn
Paris,2013-10-25,9.290912459897676,autumn
Paris,2013-10-26,3.312189693641649,autumn
Paris,2013-10-27,10.098651880778855,autumn
Paris,2013-10-28,6.84365955724089,autumn
Paris,2013-10-29,13.461527046477325,autumn
Paris,2013-10-30,11.824216979079836,autumn
Paris,2013-10-31,15.494865121267217,autumn
Paris,2013-11-01,10.173360774541054,autumn
Paris,2013-11-02,11.404792311907018,autumn
Paris,2013-11-03,15.015448949972757,autumn
Paris,2013-11-04,3.6144724152805416,autumn
Paris,2013-11-05,13.200531778187525,autumn
Paris,2013-11-06,11.79550756509867,autumn
Paris,2013-11-07,18.2726070935469,autumn
Paris,2013-11-08,17.700712164241775,autumn
Paris,2013-11-09,8.63369231624249,autumn
Paris,2013-11-10,20.803223810296327,autumn
Paris,2013-11-11,2.2268835171486643,autumn
Paris,2013-11-12,12.14101639577017,autumn
Paris,2013-11-13,25.253879912661684,autumn
Paris,2013-11-14,9.263087487714051,autumn
Paris,2013-11-15,17.561003294479946,autumn
Paris,2013-11-16,9.377265629105251,autumn
Paris,2013-11-17,3.4789150238998854,autumn
Paris,2013-11-18,15.124441717156671,autumn
Paris,2013-11-19,12.578496276286662,autumn
Paris,2013-11-20,10.49781307609025,autumn
Paris,2013-11-21,12.639992321223977,autumn
Paris,2013-11-22,11.809377101306367,autumn
Paris,2013-11-23,15.579660474800797,autumn
Paris,2013-11-24,12.752922073580406,autumn
Paris,2013-11-25,15.466240994402739,autumn
Paris,2013-11-26,15.681908484183428,autumn
Paris,2013-11-27,10.019318059753367,autumn
Paris,2013-11-28,5.4418349766476934,autumn
Paris,2013-11-29,19.38316198396881,autumn
Paris,2013-11-30,11.340301633613139,autumn
Paris,2013-12-01,5.434277346323428,winter
Paris,2013-12-02,10.236165232285325,winter
Paris,2013-12-03,3.514063876265024,winter
Paris,2013-12-04,-6.173146332390919,winter
Paris,2013-12-05,1.4033418404002416,winter
Paris,2013-12-06,1.067408135491057,winter
Paris,2013-12-07,1.3142875211349736,winter
Paris,2013-12-08,4.439583254334555,winter
Paris,2013-12-09,5.9328538759384415,winter
Paris,2013-12-10,4.799331228753321,winter
Paris,2013-12-11,1.8840805886425445,winter
Paris,2013-12-12,-2.0268005383268246,winter
Paris,2013-12-13,-2.622868861240196,winter
Paris,2013-12-14,12.002150813646601,winter
Paris,2013-12-15,3.494540024450248,winter
Paris,2013-12-16,4.075315830430021,winter
Paris,2013-12-17,-1.2052023592919259,winter
Paris,2013-12-18,8.609379092476688,winter
Paris,2013-12-19,1.3289934378367105,winter
Paris,2013-12-20,0.40330366475099577,winter
Paris,2013-12-21,0.031322621318500055,winter
Paris,2013-12-22,4.8004487621239615,winter
Paris,2013-12-23,0.9125571296966557,winter
Paris,2013-12-24,7.01801075928311,winter
Paris,2013-12-25,5.134738988906193,winter
Paris,2013-12-26,-5.499951262738534,winter
Paris,2013-12-27,4.1173843340677925,winter
Paris,2013-12-28,-3.6699951048866826,winter
Paris,2013-12-29,6.88875777811479,winter
Paris,2013-12-30,6.249611417597338,winter
Paris,2013-12-31,6.052828208437178,winter
Paris,2014-01-01,7.206956655643199,winter
Paris,2014-01-02,5.1722235324830335,winter
Paris,2014-01-03,10.120855032920344,winter
Paris,2014-01-04,9.706218960229652,winter
Paris,2014-01-05,8.75420258471558,winter
Paris,2014-01-06,2.4986107836367477,winter
Paris,2014-01-07,1.9724939893300615,winter
Paris,2014-01-08,1.2603073414495527,winter
Paris,2014-01-09,10.57875981472147,winter
Paris,2014-01-10,0.5820265695044693,winter
Paris,2014-01-11,6.77365900837128,winter
Paris,2014-01-12,-0.91190861562003,winter
Paris,2014-01-13,11.579207464540776,winter
Paris,2014-01-14,1.7666112584084837,winter
Paris,2014-01-15,3.684508720839971,winter
Paris,2014-01-16,6.5041280820429375,winter
Paris,2014-01-17,13.067276888719343,winter
Paris,2014-01-18,4.282441779908985,winter
Paris,2014-01-19,-2.3590024777717824,winter
Paris,2014-01-20,11.19686630724803,winter
Paris,2014-01-21,13.908091951468439,winter
Paris,2014-01-22,-1.92316579780909,winter
Paris,2014-01-23,3.9801949051916403,winter
Paris,2014-01-24,16.540326883930422,winter
Paris,2014-01-25,6.198326869429427,winter
Paris,2014-01-26,4.607809244698338,winter
Paris,2014-01-27,3.6186269824090314,winter
Paris,2014-01-28,8.411628249081232,winter
Paris,2014-01-29,1.9397813467265994,winter
Paris,2014-01-30,8.446175740610553,winter
Paris,2014-01-31,2.6975762847562113,winter
Paris,2014-02-01,3.0189177540292684,winter
Paris,2014-02-02,-1.633755380250598,winter
Paris,2014-02-03,5.2070629862623505,winter
Paris,2014-02-04,6.8942401087855,winter
Paris,2014-02-05,2.50250783628163,winter
Paris,2014-02-06,5.29374405171998,winter
Paris,2014-02-07,7.827033203845095,winter
Paris,2014-02-08,2.853088801277922,winter
Paris,2014-02-09,19.43052109657205,winter
Paris,2014-02-10,-2.689412935635808,winter
Paris,2014-02-11,-2.1573285195736887,winter
Paris,2014-02-12,-3.96537096994033,winter
Paris,2014-02-13,2.4604469404159195,winter
Paris,2014-02-14,8.233258411754514,winter
Paris,2014-02-15,10.767901177383255,winter
Paris,2014-02-16,-3.6810447727001456,winter
Paris,2014-02-17,1.7696173698438034,winter
Paris,2014-02-18,7.440117144130963,winter
Paris,2014-02-19,15.046589018233837,winter
Paris,2014-02-20,-1.2018467390866494,winter
Paris,2014-02-21,3.1778315819920415,winter
Paris,2014-02-22,5.21376336042579,winter
Paris,2014-02-23,0.09366290872591687,winter
Paris,2014-02-24,12.237196635643357,winter
Paris,2014-02-25,7.045858838872921,winter
Paris,2014-02-26,6.878268784922872,winter
Paris,2014-02-27,15.191335417542668,winter
Paris,2014-02-28,0.16430076311264497,winter
Paris,2014-03-01,17.54431414234202,spring
Paris,2014-03-02,17.933093391210498,spring
Paris,2014-03-03,14.23748893240917,spring
